In 219 List,Facility ID,Facility Name,Address,City/Town,State,ZIP Code,County/Parish,Telephone Number,Measure ID,Measure Name,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Start Date,End Date
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_08,In-hospital fall-associated fracture rate,No Different Than the National Rate,2112,0.30,0.09,0.51,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,220,2.24,0.54,3.94,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,62,1.65,0,3.38,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,64,8.68,0,18.47,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,225,3.15,0.64,5.65,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,50,5.11,0.82,9.4,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,62,2.05,0.54,3.56,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,330,0.98,0,2.03,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,Not Applicable,0.89,0.45,1.33,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,No Different Than the National Rate,65,3.5,1.9,6.5,,04/01/2021,03/31/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,Hybrid_HWM,Hybrid Hospital-Wide All-Cause Risk Standardized Mortality Rate,No Different Than the National Rate,524,4.5,3.7,5.4,,07/01/2023,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,43,11.5,9.0,14.6,,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,Not Available,5,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,36,10.1,6.4,16.0,,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,199,11.6,8.7,15.3,,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_PN,Death rate for pneumonia patients,No Different Than the National Rate,228,17.5,13.7,22.2,,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,55,15.9,11.4,22.0,,07/01/2021,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_03,Pressure ulcer rate,No Different Than the National Rate,1692,0.36,0,1.38,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_04,Death rate among surgical inpatients with serious treatable complications,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,2082,0.26,0.03,0.48,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_08,In-hospital fall-associated fracture rate,No Different Than the National Rate,2112,0.30,0.09,0.51,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,220,2.24,0.54,3.94,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,62,1.65,0,3.38,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,64,8.68,0,18.47,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,225,3.15,0.64,5.65,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,50,5.11,0.82,9.4,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,62,2.05,0.54,3.56,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,330,0.98,0,2.03,,07/01/2022,06/30/2024
YES,330239,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,Not Applicable,0.89,0.45,1.33,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,No Different Than the National Rate,211,2.7,1.6,4.4,,04/01/2021,03/31/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,Hybrid_HWM,Hybrid Hospital-Wide All-Cause Risk Standardized Mortality Rate,No Different Than the National Rate,2136,3.7,3.2,4.3,,07/01/2023,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,132,12.2,9.7,15.2,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_CABG,Death rate for CABG surgery patients,No Different Than the National Rate,55,1.9,0.8,4.2,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,159,8.2,5.9,11.1,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,387,12.5,10.0,15.3,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_PN,Death rate for pneumonia patients,Better Than the National Rate,391,11.8,9.4,14.6,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,349,15.8,13.2,18.6,,07/01/2021,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_03,Pressure ulcer rate,Worse Than the National Rate,9158,1.86,1.34,2.37,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_04,Death rate among surgical inpatients with serious treatable complications,No Different Than the National Rate,165,180.85,141.84,219.86,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,10421,0.31,0.12,0.5,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_08,In-hospital fall-associated fracture rate,No Different Than the National Rate,10375,0.35,0.17,0.53,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,2603,2.81,1.56,4.07,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,1197,2.43,1,3.85,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,1122,9.99,4.66,15.33,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,2773,2.87,1.20,4.55,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,1186,7.37,4.4,10.34,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,630,1.41,0.04,2.78,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,2107,1.18,0.33,2.03,,07/01/2022,06/30/2024
YES,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,750 EAST ADAMS STREET,SYRACUSE,NY,13210,ONONDAGA,(315) 473-4240,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Worse Than the National Value,Not Applicable,1.48,1.23,1.74,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1,04/01/2021,03/31/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,Hybrid_HWM,Hybrid Hospital-Wide All-Cause Risk Standardized Mortality Rate,Better Than the National Rate,2948,3,2.6,3.5,,07/01/2023,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,362,12,9.7,14.7,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_CABG,Death rate for CABG surgery patients,No Different Than the National Rate,128,1.8,0.8,3.7,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,229,8.1,5.8,11.0,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_HF,Death rate for heart failure patients,Better Than the National Rate,1041,8.3,6.9,10.0,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_PN,Death rate for pneumonia patients,Better Than the National Rate,883,14,12.2,15.9,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,411,12.1,10.0,14.8,,07/01/2021,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_03,Pressure ulcer rate,No Different Than the National Rate,11020,0.50,0.05,0.95,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_04,Death rate among surgical inpatients with serious treatable complications,Better Than the National Rate,140,127.12,85.91,168.34,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,12390,0.17,0.01,0.34,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_08,In-hospital fall-associated fracture rate,No Different Than the National Rate,12898,0.30,0.12,0.48,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,2509,2.80,1.55,4.05,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,1090,1.11,0,2.52,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,1031,10.10,5.19,15.01,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,2691,4.51,2.76,6.27,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,1096,7.28,4.27,10.3,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,616,1.73,0.34,3.12,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,2139,1.34,0.5,2.19,,07/01/2022,06/30/2024
YES,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,(845) 454-8500,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,Not Applicable,1.08,0.85,1.32,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,No Different Than the National Rate,153,3.2,1.9,5.3,,04/01/2021,03/31/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,Hybrid_HWM,Hybrid Hospital-Wide All-Cause Risk Standardized Mortality Rate,No Different Than the National Rate,1944,3.7,3.2,4.3,,07/01/2023,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_AMI,Death rate for heart attack patients,No Different Than the National Rate,180,11.5,9.0,14.3,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_CABG,Death rate for CABG surgery patients,No Different Than the National Rate,114,1.8,0.8,3.6,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_COPD,Death rate for COPD patients,No Different Than the National Rate,90,8.8,5.8,13.4,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_HF,Death rate for heart failure patients,No Different Than the National Rate,283,11.5,8.9,14.9,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_PN,Death rate for pneumonia patients,No Different Than the National Rate,389,17,14.3,20.1,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,MORT_30_STK,Death rate for stroke patients,No Different Than the National Rate,477,13.4,11.5,15.5,,07/01/2021,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_03,Pressure ulcer rate,Worse Than the National Rate,9716,1.18,0.73,1.63,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_04,Death rate among surgical inpatients with serious treatable complications,No Different Than the National Rate,204,205.69,166.39,245,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_06,Iatrogenic pneumothorax rate,No Different Than the National Rate,9954,0.25,0.07,0.43,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_08,In-hospital fall-associated fracture rate,No Different Than the National Rate,10138,0.25,0.07,0.43,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_09,Postoperative hemorrhage or hematoma rate,No Different Than the National Rate,3068,2.02,0.84,3.21,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_10,Postoperative acute kidney injury requiring dialysis rate,No Different Than the National Rate,1022,1.50,0.05,2.95,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_11,Postoperative respiratory failure rate,No Different Than the National Rate,1027,9.04,3.77,14.32,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,No Different Than the National Rate,3029,5.09,3.46,6.72,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_13,Postoperative sepsis rate,No Different Than the National Rate,1019,6.23,3.11,9.35,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_14,Postoperative wound dehiscence rate,No Different Than the National Rate,634,1.38,0.02,2.73,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_15,Abdominopelvic accidental puncture or laceration rate,No Different Than the National Rate,2263,0.63,0,1.47,,07/01/2022,06/30/2024
YES,330234,WESTCHESTER MEDICAL CENTER,100 WOODS RD,VALHALLA,NY,10595,WESTCHESTER,(914) 493-7000,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,No Different Than the National Value,Not Applicable,1.22,0.98,1.47,,07/01/2022,06/30/2024
